timestamp,price
2025-11-30 16:50:08,4220.399902
2025-11-30 16:51:09,4220.399902
2025-11-30 16:52:12,4220.399902
2025-11-30 16:53:13,4220.399902
2025-11-30 16:54:15,4220.399902
2025-11-30 16:55:17,4220.399902
2025-11-30 16:56:18,4220.399902
2025-11-30 16:57:19,4220.399902
2025-11-30 16:58:20,4220.399902
2025-11-30 16:59:22,4220.399902
2025-11-30 17:00:23,4220.399902
2025-11-30 17:01:24,4220.399902
2025-11-30 17:02:25,4220.399902
2025-11-30 17:03:27,4220.399902
2025-11-30 17:04:28,4220.399902
2025-11-30 17:05:30,4220.399902
2025-11-30 17:06:32,4220.399902
2025-11-30 17:07:34,4220.399902
2025-11-30 17:08:35,4220.399902
2025-11-30 17:09:36,4220.399902
2025-11-30 17:10:37,4220.399902
2025-11-30 17:11:39,4220.399902
2025-11-30 17:12:39,4220.399902
2025-11-30 17:13:40,4220.399902
2025-11-30 17:14:42,4220.399902
2025-11-30 17:15:43,4220.399902
2025-11-30 17:16:44,4220.399902
2025-11-30 17:17:45,4220.399902
2025-11-30 17:18:46,4220.399902
2025-11-30 17:19:47,4220.399902
2025-11-30 17:20:48,4220.399902
2025-11-30 17:21:49,4220.399902
2025-11-30 17:22:50,4220.399902
2025-11-30 17:23:51,4220.399902
2025-11-30 17:24:52,4220.399902
2025-11-30 17:25:53,4220.399902
2025-11-30 17:26:54,4220.399902
2025-11-30 17:27:55,4220.399902
2025-11-30 17:28:56,4220.399902
2025-11-30 17:29:57,4220.399902
2025-11-30 17:30:58,4220.399902
2025-11-30 17:31:59,4220.399902
2025-11-30 17:33:00,4220.399902
2025-11-30 17:34:01,4220.399902
2025-11-30 17:35:02,4220.399902
2025-11-30 17:36:03,4220.399902
2025-11-30 17:37:04,4220.399902
2025-11-30 17:38:05,4220.399902
2025-11-30 17:39:06,4220.399902
2025-11-30 17:40:07,4220.399902
2025-11-30 17:41:08,4220.399902
2025-11-30 17:42:09,4220.399902
2025-11-30 17:43:10,4220.399902
2025-11-30 17:44:11,4220.399902
2025-11-30 17:45:12,4220.399902
2025-11-30 17:46:13,4220.399902
2025-11-30 17:47:14,4220.399902
2025-11-30 17:48:16,4220.399902
2025-11-30 17:49:17,4220.399902
2025-11-30 17:50:18,4220.399902
2025-11-30 17:51:19,4220.399902
2025-11-30 17:52:20,4220.399902
2025-11-30 17:53:21,4220.399902
2025-11-30 17:54:22,4220.399902
2025-11-30 17:55:23,4220.399902
2025-11-30 17:56:24,4220.399902
2025-11-30 17:57:25,4220.399902
2025-11-30 17:58:26,4220.399902
2025-11-30 17:59:27,4220.399902
2025-11-30 18:00:28,4220.399902
2025-11-30 18:01:29,4220.399902
2025-11-30 18:02:30,4220.399902
2025-11-30 18:03:31,4220.399902
2025-11-30 18:04:33,4220.399902
2025-11-30 18:05:35,4220.399902
2025-11-30 18:06:37,4220.399902
2025-11-30 18:07:38,4220.399902
2025-11-30 18:08:39,4220.399902
2025-11-30 18:09:40,4220.399902
2025-11-30 18:10:43,4220.399902
2025-11-30 18:11:44,4220.399902
2025-11-30 18:12:45,4220.399902
2025-11-30 18:13:46,4220.399902
2025-11-30 18:14:47,4220.399902
2025-11-30 18:15:48,4220.399902
2025-11-30 18:16:49,4220.399902
2025-11-30 18:17:50,4220.399902
2025-11-30 18:18:51,4220.399902
2025-11-30 18:19:52,4220.399902
2025-11-30 18:20:53,4220.399902
2025-11-30 18:21:54,4220.399902
2025-11-30 18:22:55,4220.399902
2025-11-30 18:23:56,4220.399902
2025-11-30 18:24:57,4220.399902
2025-11-30 18:25:58,4220.399902
2025-11-30 18:26:59,4220.399902
2025-11-30 18:28:00,4220.399902
2025-11-30 18:29:01,4220.399902
2025-11-30 18:30:02,4220.399902
2025-11-30 18:31:03,4220.399902
2025-11-30 18:32:04,4220.399902
2025-11-30 18:33:05,4220.399902
2025-11-30 18:34:06,4220.399902
2025-11-30 18:35:07,4220.399902
2025-11-30 18:36:08,4220.399902
2025-11-30 18:37:09,4220.399902
2025-11-30 18:38:10,4220.399902
2025-11-30 18:39:11,4220.399902
2025-11-30 18:40:12,4220.399902
2025-11-30 18:41:13,4220.399902
2025-11-30 18:42:14,4220.399902
2025-11-30 18:43:15,4220.399902
2025-11-30 18:44:16,4220.399902
2025-11-30 18:45:17,4220.399902
2025-11-30 18:46:19,4220.399902
2025-11-30 18:47:20,4220.399902
2025-11-30 18:48:21,4220.399902
2025-11-30 18:49:22,4220.399902
2025-11-30 18:50:23,4220.399902
2025-11-30 18:51:24,4220.399902
2025-11-30 18:52:24,4220.399902
2025-12-01 01:49:16,4240.399902
2025-12-01 01:50:17,4239.799805
2025-12-01 01:51:18,4239.799805
2025-12-01 01:52:20,4242.299805
2025-12-01 01:53:21,4242.299805
2025-12-01 01:54:23,4242.899902
2025-12-01 01:55:24,4242.899902
2025-12-01 01:56:25,4242.899902
2025-12-01 01:57:26,4242.899902
2025-12-01 01:58:28,4242.899902
2025-12-01 01:59:29,4242.899902
2025-12-01 02:00:31,4242.899902
2025-12-01 02:01:33,4254.0
2025-12-01 02:02:34,4254.0
2025-12-01 02:03:36,4253.399902
2025-12-01 02:04:38,4253.399902
2025-12-01 02:05:39,4253.399902
2025-12-01 02:06:40,4253.399902
2025-12-01 02:07:41,4255.600098
2025-12-01 02:08:43,4253.399902
2025-12-01 02:09:44,4252.299805
2025-12-01 02:10:45,4250.600098
2025-12-01 02:11:46,4249.899902
2025-12-01 02:12:47,4248.0
2025-12-01 02:13:51,4248.399902
2025-12-01 02:14:53,4248.299805
2025-12-01 02:15:54,4249.200195
2025-12-01 02:16:56,4249.100098
2025-12-01 02:17:57,4248.0
2025-12-01 02:18:58,4247.399902
2025-12-01 02:19:59,4247.600098
2025-12-01 02:21:01,4247.299805
2025-12-01 02:22:02,4247.100098
2025-12-01 02:23:03,4245.600098
2025-12-01 02:24:05,4245.700195
2025-12-01 02:25:07,4245.5
2025-12-01 02:26:09,4245.700195
2025-12-01 02:27:10,4244.899902
2025-12-01 02:28:12,4244.299805
2025-12-01 02:29:14,4244.899902
2025-12-01 02:30:15,4243.5
2025-12-01 02:31:18,4241.700195
2025-12-01 02:32:19,4240.600098
2025-12-01 02:33:20,4240.700195
2025-12-01 02:34:21,4238.899902
2025-12-01 02:35:23,4236.5
2025-12-01 02:36:24,4239.0
2025-12-01 02:37:25,4237.600098
2025-12-01 02:38:26,4238.600098
2025-12-01 02:39:27,4237.899902
2025-12-01 02:40:28,4237.200195
2025-12-01 02:41:30,4236.5
2025-12-01 02:42:31,4237.700195
2025-12-01 02:43:32,4237.899902
2025-12-01 02:44:33,4240.799805
2025-12-01 02:45:35,4241.0
2025-12-01 02:46:36,4239.600098
2025-12-01 02:47:37,4240.399902
2025-12-01 02:48:38,4240.899902
2025-12-01 02:49:40,4242.100098
2025-12-01 02:50:41,4240.700195
2025-12-01 02:51:42,4240.399902
2025-12-01 02:52:44,4240.700195
2025-12-01 02:53:45,4241.200195
2025-12-01 02:54:46,4241.600098
2025-12-01 02:55:47,4240.0
2025-12-01 02:56:48,4241.0
2025-12-01 02:57:49,4242.100098
